door_line,door_column,nb_doors
1,3,53
1,4,103
1,5,130
1,6,149
1,7,132
1,8,133
1,9,136
1,10,133
1,11,120
1,12,119
1,13,125
1,14,107
1,15,124
1,16,118
1,17,123
1,18,122
1,19,116
1,20,121
1,21,102
1,22,130
1,23,120
1,24,116
1,25,113
1,26,113
1,27,147
1,28,140
1,29,112
1,30,119
1,31,101
1,32,116
1,33,139
1,34,119
1,35,122
1,36,119
1,37,117
1,38,134
1,39,105
1,40,120
1,41,116
1,42,130
1,43,106
1,44,137
1,45,129
1,46,129
1,47,122
1,48,119
1,49,140
1,50,113
1,51,118
1,52,105
1,53,126
1,54,144
1,55,118
1,56,120
1,57,106
1,58,127
1,59,111
1,60,112
1,61,124
1,62,128
1,63,133
1,64,105
1,65,138
1,66,105
1,67,99
1,68,99
1,69,108
1,70,122
1,71,127
1,72,118
1,73,112
1,74,97
1,75,96
1,76,81
1,77,53
2,3,63
2,4,89
2,5,121
2,6,136
2,7,157
2,8,202
2,9,146
2,10,164
2,11,174
2,12,178
2,13,154
2,14,168
2,15,167
2,16,161
2,17,150
2,18,176
2,19,146
2,20,159
2,21,179
2,22,132
2,23,162
2,24,160
2,25,182
2,26,160
2,27,176
2,28,139
2,29,167
2,30,173
2,31,163
2,32,169
2,33,171
2,34,164
2,35,150
2,36,186
2,37,196
2,38,163
2,39,181
2,40,130
2,41,179
2,42,187
2,43,182
2,44,179
2,45,189
2,46,170
2,47,181
2,48,151
2,49,171
2,50,163
2,51,175
2,52,157
2,53,159
2,54,180
2,55,161
2,56,174
2,57,154
2,58,157
2,59,179
2,60,159
2,61,179
2,62,146
2,63,158
2,64,155
2,65,180
2,66,134
2,67,165
2,68,149
2,69,158
2,70,154
2,71,154
2,72,123
2,73,128
2,74,118
2,75,116
2,76,78
2,77,63
3,3,64
3,4,76
3,5,95
3,6,154
3,7,161
3,8,172
3,9,172
3,10,170
3,11,180
3,12,178
3,13,172
3,14,212
3,15,176
3,16,199
3,17,179
3,18,166
3,19,153
3,20,170
3,21,163
3,22,194
3,23,166
3,24,160
3,25,158
3,26,172
3,27,168
3,28,156
3,29,182
3,30,194
3,31,177
3,32,177
3,33,188
3,34,183
3,35,188
3,36,176
3,37,179
3,38,177
3,39,195
3,40,167
3,41,180
3,42,173
3,43,182
3,44,173
3,45,160
3,46,162
3,47,170
3,48,159
3,49,164
3,50,154
3,51,182
3,52,150
3,53,165
3,54,187
3,55,158
3,56,192
3,57,169
3,58,170
3,59,151
3,60,179
3,61,163
3,62,172
3,63,167
3,64,171
3,65,191
3,66,178
3,67,184
3,68,161
3,69,177
3,70,151
3,71,133
3,72,165
3,73,138
3,74,131
3,75,71
3,76,67
3,77,43
4,3,27
4,4,45
4,5,71
4,6,119
4,7,132
4,8,152
4,9,157
4,10,172
4,11,153
4,12,161
4,13,156
4,14,162
4,15,160
4,16,160
4,17,176
4,18,162
4,19,165
4,20,172
4,21,171
4,22,164
4,23,151
4,24,167
4,25,191
4,26,179
4,27,174
4,28,197
4,29,155
4,30,167
4,31,164
4,32,151
4,33,184
4,34,156
4,35,170
4,36,200
4,37,198
4,38,152
4,39,165
4,40,191
4,41,155
4,42,159
4,43,168
4,44,180
4,45,170
4,46,158
4,47,164
4,48,160
4,49,170
4,50,197
4,51,185
4,52,157
4,53,157
4,54,167
4,55,145
4,56,170
4,57,169
4,58,182
4,59,172
4,60,160
4,61,151
4,62,147
4,63,162
4,64,180
4,65,149
4,66,128
4,67,175
4,68,145
4,69,146
4,70,137
4,71,147
4,72,144
4,73,104
4,74,92
4,75,65
4,76,43
4,77,15
5,3,71
5,4,85
5,5,111
5,6,164
5,7,186
5,8,191
5,9,190
5,10,190
5,11,174
5,12,193
5,13,207
5,14,209
5,15,204
5,16,188
5,17,186
5,18,196
5,19,195
5,20,189
5,21,190
5,22,201
5,23,170
5,24,188
5,25,175
5,26,185
5,27,207
5,28,204
5,29,206
5,30,189
5,31,179
5,32,203
5,33,187
5,34,172
5,35,207
5,36,204
5,37,189
5,38,179
5,39,205
5,40,172
5,41,190
5,42,186
5,43,198
5,44,177
5,45,198
5,46,209
5,47,165
5,48,211
5,49,209
5,50,183
5,51,188
5,52,216
5,53,198
5,54,207
5,55,213
5,56,169
5,57,197
5,58,191
5,59,180
5,60,197
5,61,194
5,62,179
5,63,195
5,64,217
5,65,191
5,66,208
5,67,187
5,68,177
5,69,179
5,70,187
5,71,174
5,72,168
5,73,128
5,74,114
5,75,93
5,76,58
5,77,38
6,3,86
6,4,125
6,5,175
6,6,191
6,7,224
6,8,221
6,9,199
6,10,227
6,11,196
6,12,210
6,13,254
6,14,204
6,15,211
6,16,225
6,17,189
6,18,208
6,19,217
6,20,187
6,21,190
6,22,175
6,23,190
6,24,214
6,25,210
6,26,213
6,27,206
6,28,207
6,29,211
6,30,224
6,31,200
6,32,180
6,33,175
6,34,227
6,35,189
6,36,216
6,37,202
6,38,203
6,39,187
6,40,169
6,41,205
6,42,226
6,43,205
6,44,227
6,45,210
6,46,209
6,47,207
6,48,209
6,49,205
6,50,201
6,51,202
6,52,199
6,53,200
6,54,179
6,55,217
6,56,206
6,57,230
6,58,222
6,59,197
6,60,197
6,61,199
6,62,222
6,63,228
6,64,200
6,65,196
6,66,200
6,67,213
6,68,205
6,69,189
6,70,200
6,71,190
6,72,192
6,73,166
6,74,175
6,75,112
6,76,87
6,77,67
7,3,107
7,4,131
7,5,158
7,6,220
7,7,211
7,8,207
7,9,198
7,10,188
7,11,198
7,12,220
7,13,185
7,14,206
7,15,204
7,16,166
7,17,208
7,18,191
7,19,184
7,20,164
7,21,157
7,22,154
7,23,179
7,24,205
7,25,174
7,26,202
7,27,192
7,28,193
7,29,206
7,30,184
7,31,177
7,32,186
7,33,159
7,34,184
7,35,172
7,36,172
7,37,179
7,38,186
7,39,174
7,40,162
7,41,211
7,42,190
7,43,165
7,44,176
7,45,167
7,46,185
7,47,174
7,48,172
7,49,187
7,50,189
7,51,160
7,52,179
7,53,183
7,54,177
7,55,163
7,56,172
7,57,198
7,58,157
7,59,163
7,60,189
7,61,181
7,62,158
7,63,170
7,64,210
7,65,202
7,66,164
7,67,211
7,68,193
7,69,185
7,70,173
7,71,205
7,72,174
7,73,150
7,74,136
7,75,124
7,76,88
7,77,77
8,3,85
8,4,93
8,5,118
8,6,160
8,7,165
8,8,196
8,9,203
8,10,199
8,11,187
8,12,172
8,13,179
8,14,159
8,15,150
8,16,156
8,17,180
8,18,142
8,19,147
8,20,134
8,21,148
8,22,145
8,23,124
8,24,142
8,25,142
8,26,110
8,27,138
8,28,154
8,29,155
8,30,133
8,31,167
8,32,137
8,33,157
8,34,155
8,35,150
8,36,159
8,37,145
8,38,143
8,39,174
8,40,140
8,41,147
8,42,135
8,43,152
8,44,153
8,45,153
8,46,177
8,47,151
8,48,150
8,49,145
8,50,121
8,51,147
8,52,156
8,53,141
8,54,138
8,55,133
8,56,137
8,57,129
8,58,142
8,59,145
8,60,148
8,61,148
8,62,142
8,63,137
8,64,162
8,65,156
8,66,164
8,67,161
8,68,189
8,69,169
8,70,164
8,71,193
8,72,151
8,73,132
8,74,125
8,75,100
8,76,75
8,77,54
9,3,83
9,4,102
9,5,106
9,6,136
9,7,182
9,8,150
9,9,174
9,10,128
9,11,141
9,12,129
9,13,125
9,14,131
9,15,134
9,16,103
9,17,122
9,18,133
9,19,121
9,20,112
9,21,102
9,22,122
9,23,103
9,24,99
9,25,101
9,26,137
9,27,99
9,28,120
9,29,110
9,30,93
9,31,144
9,32,120
9,33,115
9,34,115
9,35,133
9,36,101
9,37,101
9,38,116
9,39,93
9,40,123
9,41,123
9,42,95
9,43,118
9,44,120
9,45,119
9,46,120
9,47,109
9,48,95
9,49,125
9,50,108
9,51,120
9,52,119
9,53,132
9,54,121
9,55,110
9,56,109
9,57,110
9,58,117
9,59,104
9,60,104
9,61,102
9,62,134
9,63,121
9,64,105
9,65,112
9,66,112
9,67,129
9,68,122
9,69,117
9,70,148
9,71,113
9,72,135
9,73,110
9,74,96
9,75,100
9,76,73
9,77,43
10,3,39
10,4,69
10,5,115
10,6,120
10,7,127
10,8,129
10,9,122
10,10,99
10,11,92
10,12,112
10,13,110
10,14,97
10,15,95
10,16,85
10,17,116
10,18,92
10,19,109
10,20,104
10,21,104
10,22,94
10,23,104
10,24,71
10,25,93
10,26,91
10,27,105
10,28,91
10,29,91
10,30,94
10,31,88
10,32,97
10,33,113
10,34,86
10,35,105
10,36,86
10,37,92
10,38,89
10,39,94
10,40,84
10,41,92
10,42,87
10,43,107
10,44,86
10,45,90
10,46,76
10,47,83
10,48,92
10,49,100
10,50,89
10,51,110
10,52,90
10,53,105
10,54,84
10,55,87
10,56,98
10,57,99
10,58,102
10,59,76
10,60,86
10,61,91
10,62,87
10,63,97
10,64,77
10,65,93
10,66,87
10,67,103
10,68,111
10,69,111
10,70,133
10,71,116
10,72,115
10,73,127
10,74,88
10,75,80
10,76,63
10,77,51
11,3,72
11,4,101
11,5,112
11,6,154
11,7,156
11,8,154
11,9,160
11,10,126
11,11,130
11,12,147
11,13,104
11,14,120
11,15,135
11,16,110
11,17,121
11,18,110
11,19,90
11,20,122
11,21,123
11,22,120
11,23,89
11,24,116
11,25,117
11,26,125
11,27,100
11,28,103
11,29,131
11,30,116
11,31,103
11,32,111
11,33,106
11,34,111
11,35,117
11,36,107
11,37,124
11,38,91
11,39,95
11,40,120
11,41,134
11,42,130
11,43,125
11,44,110
11,45,123
11,46,118
11,47,108
11,48,110
11,49,103
11,50,112
11,51,118
11,52,114
11,53,107
11,54,97
11,55,119
11,56,93
11,57,114
11,58,107
11,59,115
11,60,107
11,61,112
11,62,99
11,63,112
11,64,107
11,65,109
11,66,95
11,67,130
11,68,133
11,69,122
11,70,115
11,71,146
11,72,143
11,73,124
11,74,111
11,75,100
11,76,78
11,77,55
12,3,79
12,4,105
12,5,120
12,6,161
12,7,130
12,8,161
12,9,162
12,10,141
12,11,153
12,12,116
12,13,147
12,14,131
12,15,135
12,16,122
12,17,106
12,18,102
12,19,109
12,20,136
12,21,117
12,22,121
12,23,101
12,24,115
12,25,127
12,26,125
12,27,133
12,28,121
12,29,112
12,30,120
12,31,115
12,32,119
12,33,120
12,34,140
12,35,119
12,36,123
12,37,144
12,38,120
12,39,143
12,40,116
12,41,120
12,42,116
12,43,112
12,44,133
12,45,134
12,46,123
12,47,108
12,48,132
12,49,115
12,50,129
12,51,111
12,52,131
12,53,130
12,54,126
12,55,126
12,56,124
12,57,124
12,58,119
12,59,136
12,60,130
12,61,104
12,62,133
12,63,113
12,64,134
12,65,123
12,66,111
12,67,133
12,68,144
12,69,149
12,70,138
12,71,138
12,72,125
12,73,128
12,74,111
12,75,90
12,76,76
12,77,72
13,3,74
13,4,95
13,5,149
13,6,165
13,7,201
13,8,191
13,9,187
13,10,180
13,11,159
13,12,171
13,13,184
13,14,150
13,15,153
13,16,147
13,17,159
13,18,158
13,19,154
13,20,150
13,21,157
13,22,156
13,23,162
13,24,132
13,25,168
13,26,143
13,27,160
13,28,157
13,29,164
13,30,177
13,31,183
13,32,157
13,33,148
13,34,151
13,35,165
13,36,144
13,37,162
13,38,135
13,39,172
13,40,149
13,41,159
13,42,164
13,43,155
13,44,150
13,45,142
13,46,157
13,47,151
13,48,175
13,49,139
13,50,148
13,51,167
13,52,161
13,53,181
13,54,156
13,55,148
13,56,153
13,57,161
13,58,147
13,59,139
13,60,155
13,61,161
13,62,159
13,63,144
13,64,138
13,65,158
13,66,154
13,67,162
13,68,153
13,69,147
13,70,150
13,71,149
13,72,159
13,73,142
13,74,138
13,75,111
13,76,90
13,77,52
14,3,89
14,4,104
14,5,142
14,6,175
14,7,163
14,8,190
14,9,212
14,10,214
14,11,193
14,12,142
14,13,159
14,14,195
14,15,169
14,16,174
14,17,167
14,18,173
14,19,165
14,20,179
14,21,148
14,22,196
14,23,164
14,24,166
14,25,169
14,26,172
14,27,192
14,28,181
14,29,177
14,30,151
14,31,178
14,32,177
14,33,174
14,34,177
14,35,172
14,36,172
14,37,173
14,38,170
14,39,177
14,40,158
14,41,164
14,42,162
14,43,168
14,44,170
14,45,159
14,46,171
14,47,147
14,48,174
14,49,163
14,50,188
14,51,183
14,52,172
14,53,172
14,54,180
14,55,180
14,56,172
14,57,135
14,58,156
14,59,168
14,60,147
14,61,140
14,62,166
14,63,155
14,64,165
14,65,155
14,66,143
14,67,159
14,68,159
14,69,174
14,70,165
14,71,168
14,72,168
14,73,155
14,74,129
14,75,112
14,76,73
14,77,51
15,3,74
15,4,77
15,5,125
15,6,171
15,7,179
15,8,176
15,9,203
15,10,179
15,11,180
15,12,167
15,13,187
15,14,204
15,15,178
15,16,170
15,17,179
15,18,148
15,19,167
15,20,156
15,21,186
15,22,150
15,23,179
15,24,176
15,25,179
15,26,198
15,27,162
15,28,178
15,29,174
15,30,194
15,31,150
15,32,165
15,33,172
15,34,180
15,35,169
15,36,160
15,37,170
15,38,179
15,39,173
15,40,166
15,41,193
15,42,196
15,43,193
15,44,171
15,45,176
15,46,180
15,47,162
15,48,199
15,49,159
15,50,189
15,51,156
15,52,193
15,53,174
15,54,159
15,55,156
15,56,181
15,57,193
15,58,173
15,59,175
15,60,160
15,61,177
15,62,166
15,63,156
15,64,166
15,65,206
15,66,155
15,67,183
15,68,161
15,69,155
15,70,162
15,71,155
15,72,157
15,73,155
15,74,143
15,75,92
15,76,76
15,77,56
16,3,58
16,4,70
16,5,102
16,6,145
16,7,148
16,8,204
16,9,181
16,10,172
16,11,164
16,12,164
16,13,186
16,14,184
16,15,141
16,16,155
16,17,175
16,18,153
16,19,170
16,20,172
16,21,160
16,22,180
16,23,151
16,24,182
16,25,184
16,26,164
16,27,175
16,28,183
16,29,174
16,30,179
16,31,163
16,32,179
16,33,175
16,34,174
16,35,182
16,36,198
16,37,168
16,38,169
16,39,167
16,40,172
16,41,196
16,42,155
16,43,156
16,44,161
16,45,192
16,46,175
16,47,162
16,48,191
16,49,151
16,50,155
16,51,163
16,52,164
16,53,151
16,54,170
16,55,155
16,56,166
16,57,164
16,58,149
16,59,180
16,60,162
16,61,166
16,62,167
16,63,146
16,64,157
16,65,160
16,66,153
16,67,140
16,68,166
16,69,166
16,70,145
16,71,131
16,72,170
16,73,136
16,74,107
16,75,100
16,76,65
16,77,49
17,3,38
17,4,66
17,5,99
17,6,144
17,7,156
17,8,168
17,9,146
17,10,167
17,11,139
17,12,156
17,13,145
17,14,141
17,15,161
17,16,137
17,17,140
17,18,137
17,19,155
17,20,174
17,21,131
17,22,142
17,23,150
17,24,146
17,25,142
17,26,153
17,27,137
17,28,151
17,29,155
17,30,124
17,31,148
17,32,139
17,33,172
17,34,135
17,35,169
17,36,151
17,37,143
17,38,152
17,39,152
17,40,116
17,41,145
17,42,157
17,43,157
17,44,153
17,45,143
17,46,141
17,47,136
17,48,168
17,49,153
17,50,145
17,51,144
17,52,135
17,53,158
17,54,141
17,55,153
17,56,153
17,57,152
17,58,155
17,59,146
17,60,136
17,61,146
17,62,168
17,63,127
17,64,134
17,65,117
17,66,133
17,67,116
17,68,132
17,69,114
17,70,154
17,71,125
17,72,132
17,73,115
17,74,121
17,75,82
17,76,51
17,77,44
18,3,32
18,4,52
18,5,71
18,6,98
18,7,118
18,8,140
18,9,147
18,10,122
18,11,127
18,12,108
18,13,130
18,14,111
18,15,108
18,16,107
18,17,125
18,18,138
18,19,114
18,20,122
18,21,125
18,22,108
18,23,121
18,24,127
18,25,129
18,26,112
18,27,106
18,28,116
18,29,123
18,30,143
18,31,136
18,32,135
18,33,128
18,34,132
18,35,141
18,36,119
18,37,120
18,38,115
18,39,118
18,40,109
18,41,113
18,42,122
18,43,97
18,44,143
18,45,115
18,46,106
18,47,139
18,48,107
18,49,128
18,50,104
18,51,128
18,52,104
18,53,113
18,54,118
18,55,122
18,56,134
18,57,118
18,58,113
18,59,127
18,60,128
18,61,121
18,62,103
18,63,114
18,64,121
18,65,107
18,66,90
18,67,98
18,68,101
18,69,115
18,70,104
18,71,90
18,72,86
18,73,112
18,74,84
18,75,79
18,76,45
18,77,29
19,3,52
19,4,97
19,5,136
19,6,159
19,7,153
19,8,136
19,9,155
19,10,142
19,11,144
19,12,127
19,13,118
19,14,124
19,15,143
19,16,131
19,17,125
19,18,114
19,19,141
19,20,138
19,21,139
19,22,148
19,23,145
19,24,142
19,25,126
19,26,124
19,27,144
19,28,151
19,29,165
19,30,138
19,31,155
19,32,158
19,33,146
19,34,142
19,35,151
19,36,133
19,37,164
19,38,123
19,39,148
19,40,143
19,41,150
19,42,162
19,43,155
19,44,149
19,45,151
19,46,148
19,47,140
19,48,149
19,49,148
19,50,162
19,51,128
19,52,134
19,53,151
19,54,129
19,55,135
19,56,145
19,57,149
19,58,137
19,59,141
19,60,156
19,61,144
19,62,124
19,63,121
19,64,129
19,65,114
19,66,121
19,67,144
19,68,104
19,69,120
19,70,143
19,71,138
19,72,155
19,73,150
19,74,117
19,75,116
19,76,100
19,77,85
